MSN,YYYYMM,Value,Column_Order,Description,Unit
RETCBUS,198906,.546135,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198907,.525096,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198908,.513153,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198909,.487948,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198910,.511059,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198911,.521324,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198912,.533841,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,198913,6.234646,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199001,.511271,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199002,.50836,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199003,.567934,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199004,.530429,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199005,.525672,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199006,.503361,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199007,.499494,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199008,.497454,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199009,.447348,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199010,.460198,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199011,.459565,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199012,.528926,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199013,6.040011,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199101,.569476,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199102,.465116,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199103,.519108,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199104,.492911,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199105,.540587,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199106,.513637,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199107,.499533,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199108,.512227,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199109,.491721,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199110,.467134,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199111,.467741,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199112,.52858,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199113,6.06777,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199201,.535605,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199202,.449193,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199203,.482781,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199204,.445952,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199205,.455236,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199206,.497879,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199207,.486975,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199208,.491439,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199209,.458261,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199210,.472678,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199211,.49863,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199212,.545911,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199213,5.82054,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199301,.563872,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199302,.477727,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199303,.543534,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199304,.526701,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199305,.536098,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199306,.506204,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199307,.491491,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199308,.501473,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199309,.462232,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199310,.468914,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199311,.483796,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199312,.519573,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199313,6.081617,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199401,.54699,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199402,.475199,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199403,.530778,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199404,.516485,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199405,.494382,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199406,.496826,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199407,.537962,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199408,.484574,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199409,.430609,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199410,.477801,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199411,.482582,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199412,.512935,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199413,5.987122,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199501,.515415,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199502,.477657,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199503,.550606,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199504,.536243,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199505,.532006,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199506,.561167,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199507,.600262,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199508,.580328,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199509,.499533,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199510,.560884,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199511,.559121,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199512,.586125,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199513,6.559346,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199601,.607653,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199602,.572902,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199603,.62861,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199604,.556118,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199605,.595774,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199606,.608156,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199607,.61,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199608,.594955,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199609,.512559,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199610,.567215,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199611,.561212,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199612,.597216,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199613,7.012368,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199701,.629124,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199702,.563436,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199703,.628711,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199704,.603642,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199705,.640215,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199706,.607072,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199707,.611055,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199708,.56706,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199709,.512464,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199710,.582307,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199711,.526706,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199712,.542303,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199713,7.014094,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199801,.591093,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199802,.535205,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199803,.586494,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199804,.548684,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199805,.605816,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199806,.537591,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199807,.565732,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199808,.537237,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199809,.486754,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199810,.486804,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199811,.45564,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199812,.554214,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199813,6.491263,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199901,.595563,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199902,.533099,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199903,.563732,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199904,.549269,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199905,.608939,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199906,.573248,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199907,.593633,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199908,.546586,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199909,.481255,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199910,.457247,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199911,.494453,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199912,.516683,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,199913,6.513709,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200001,.505523,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200002,.498992,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200003,.558474,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200004,.567147,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200005,.558824,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200006,.507743,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200007,.525592,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200008,.505423,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200009,.443549,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200010,.469432,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200011,.484427,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200012,.479066,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200013,6.104191,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200101,.447068,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200102,.404479,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200103,.456133,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200104,.424533,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200105,.434866,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200106,.451259,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200107,.438436,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200108,.445553,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200109,.395828,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200110,.412271,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200111,.401013,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200112,.448476,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200113,5.159914,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200201,.474995,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200202,.428791,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200203,.456493,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200204,.48802,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200205,.527243,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200206,.532998,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200207,.525788,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200208,.469217,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200209,.431005,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200210,.445355,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200211,.458055,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200212,.488097,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200213,5.726055,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200301,.467759,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200302,.440756,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200303,.506108,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200304,.509853,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200305,.557674,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200306,.548215,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200307,.523838,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200308,.502363,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200309,.44541,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200310,.452108,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200311,.463789,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200312,.526215,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200313,5.944089,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200401,.51517,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200402,.475944,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200403,.510783,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200404,.489899,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200405,.523169,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200406,.534454,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200407,.523998,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200408,.502413,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200409,.480216,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200410,.474121,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200411,.485638,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200412,.558833,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200413,6.07464,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200501,.53794,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200502,.489156,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200503,.52394,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200504,.513722,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200505,.568347,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200506,.562189,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200507,.562517,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200508,.517274,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200509,.464643,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200510,.477071,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200511,.486937,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200512,.529692,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200513,6.233426,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200601,.589447,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200602,.526989,"11","Total Renewable Energy Consumption","Quadrillion Btu"
RETCBUS,200603,.551688,"11","Total Renewable Energy Consumption","Quadrillion Btu"
